,Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,TTD,Start_time
7935,3.766029404,-2.009141572,26.77117087,1.9986,2.857,506.172,1.711469957,2783.39,3289.562
7936,3.762834729,-2.008752338,26.84338159,1.9986,2.855,516.719,1.711469957,2772.843,3289.562
7937,3.759677592,-2.007857467,26.91570207,1.9986,2.851,527.25,1.711469957,2762.312,3289.562
7938,3.75675308,-2.008666278,26.97933171,1.9986,2.849,537.828,1.711469957,2751.734,3289.562
7939,3.753816433,-2.007868781,27.04183756,1.9986,2.846,548.328,1.711469957,2741.234,3289.562
7940,3.750950725,-2.00943628,27.10124329,1.9986,2.843,558.859,1.711469957,2730.703,3289.562
7941,3.747773707,-2.009557084,27.15574337,1.9986,2.84,569.391,1.711469957,2720.171,3289.562
7942,3.744794257,-2.007219897,27.20571538,1.9986,2.837,579.969,1.711469957,2709.593,3289.562
7943,3.742022374,-2.007951726,27.25622042,1.9986,2.834,590.516,1.711469957,2699.046,3289.562
7944,3.738952776,-2.007302056,27.32167689,1.9986,2.831,601.141,1.711469957,2688.421,3289.562
7945,3.736223555,-2.007147877,27.35966337,1.9986,2.829,611.672,1.711469957,2677.89,3289.562
7946,3.733128514,-2.012334644,27.39702977,1.9986,2.825,622.187,1.711469957,2667.375,3289.562
7947,3.730631887,-2.009773382,27.43669401,1.9986,2.823,632.766,1.711469957,2656.796,3289.562
7948,3.72804567,-2.006490886,27.48750027,1.9986,2.821,643.422,1.711469957,2646.14,3289.562
7949,3.725042339,-2.007285469,27.51499898,1.9986,2.818,653.922,1.711469957,2635.64,3289.562
7950,3.722261239,-2.010932159,27.54160947,1.9986,2.815,664.531,1.711469957,2625.031,3289.562
7951,3.719707655,-2.006637243,27.57003802,1.9986,2.813,675.078,1.711469957,2614.484,3289.562
7952,3.716890844,-2.006388113,27.59878326,1.9986,2.809,685.641,1.711469957,2603.921,3289.562
7953,3.714418105,-2.007536077,27.63352996,1.9986,2.807,696.203,1.711469957,2593.359,3289.562
7954,3.711671069,-2.006849527,27.65753117,1.9986,2.805,706.734,1.711469957,2582.828,3289.562
7955,3.709305301,-2.006784455,27.67278776,1.9986,2.802,717.25,1.711469957,2572.312,3289.562
7956,3.706375504,-2.008124822,27.7017582,1.9986,2.799,727.781,1.711469957,2561.781,3289.562
7957,3.704033327,-2.009139274,27.71706294,1.9986,2.797,738.375,1.711469957,2551.187,3289.562
7958,3.701324778,-2.008435036,27.74361996,1.9986,2.794,748.875,1.711469957,2540.687,3289.562
7959,3.698783993,-2.005667342,27.76066905,1.9986,2.791,759.469,1.711469957,2530.093,3289.562
7960,3.696232406,-2.008462922,27.78374303,1.9986,2.789,770.031,1.711469957,2519.531,3289.562
7961,3.693514463,-2.006179566,27.80325638,1.9986,2.787,780.656,1.711469957,2508.906,3289.562
7962,3.691233042,-2.010783287,27.82901861,1.9986,2.783,791.187,1.711469957,2498.375,3289.562
7963,3.688596742,-2.006462917,27.85119246,1.9986,2.781,801.812,1.711469957,2487.75,3289.562
7964,3.686065394,-2.00969592,27.87750784,1.9986,2.779,812.391,1.711469957,2477.171,3289.562
7965,3.683451842,-2.006231863,27.88885146,1.9986,2.777,822.937,1.711469957,2466.625,3289.562
7966,3.681190602,-2.00735563,27.90729071,1.9986,2.774,833.5,1.711469957,2456.062,3289.562
7967,3.678412327,-2.00864732,27.94922272,1.9986,2.771,844.031,1.711469957,2445.531,3289.562
7968,3.675902867,-2.008941568,27.97607415,1.9986,2.769,854.641,1.711469957,2434.921,3289.562
7969,3.673312342,-2.008902133,27.99437745,1.9986,2.767,865.141,1.711469957,2424.421,3289.562
7970,3.670961358,-2.007866418,28.01971932,1.9986,2.765,875.687,1.711469957,2413.875,3289.562
7971,3.66841948,-2.007533618,28.04648558,1.9986,2.762,886.234,1.711469957,2403.328,3289.562
7972,3.665983211,-2.009039867,28.07222333,1.9986,2.759,896.734,1.711469957,2392.828,3289.562
7973,3.663629941,-2.009639859,28.09614419,1.9986,2.757,907.281,1.711469957,2382.281,3289.562
7974,3.66108355,-2.009545249,28.13008157,1.9986,2.755,917.844,1.711469957,2371.718,3289.562
7975,3.65857595,-2.010554386,28.16131626,1.9986,2.752,928.344,1.711469957,2361.218,3289.562
7976,3.656147356,-2.00827422,28.17452299,1.9986,2.75,938.906,1.711469957,2350.656,3289.562
7977,3.653885377,-2.008570494,28.20718164,1.9986,2.747,949.422,1.711469957,2340.14,3289.562
7978,3.65151573,-2.007808208,28.24317095,1.9986,2.745,959.953,1.711469957,2329.609,3289.562
7979,3.649103241,-2.007166844,28.2760116,1.9986,2.743,970.547,1.711469957,2319.015,3289.562
7980,3.646639087,-2.007286228,28.30392975,1.9986,2.741,981.047,1.711469957,2308.515,3289.562
7981,3.644226956,-2.005908603,28.33670776,1.9986,2.739,991.641,1.711469957,2297.921,3289.562
7982,3.64201648,-2.008384478,28.37556832,1.9986,2.736,1002.187,1.711469957,2287.375,3289.562
7983,3.639741297,-2.007581986,28.3910371,1.9986,2.734,1012.75,1.711469957,2276.812,3289.562
7984,3.637236646,-2.009326953,28.43529083,1.9986,2.731,1023.297,1.711469957,2266.265,3289.562
7985,3.635191356,-2.009532985,28.46774969,1.9986,2.729,1033.844,1.711469957,2255.718,3289.562
7986,3.632884533,-2.007276269,28.49409043,1.9986,2.727,1044.375,1.711469957,2245.187,3289.562
7987,3.630169332,-2.009792711,28.52700454,1.9986,2.725,1054.953,1.711469957,2234.609,3289.562
7988,3.628139154,-2.009841269,28.57040721,1.9986,2.723,1065.516,1.711469957,2224.046,3289.562
7989,3.625645513,-2.006359146,28.60265419,1.9986,2.721,1076.094,1.711469957,2213.468,3289.562
7990,3.623641129,-2.008242611,28.65144005,1.9986,2.718,1086.672,1.711469957,2202.89,3289.562
7991,3.621377202,-2.009014366,28.6644824,1.9986,2.716,1097.203,1.711469957,2192.359,3289.562
7992,3.619183735,-2.005767907,28.71214763,1.9986,2.713,1107.75,1.711469957,2181.812,3289.562
7993,3.616877381,-2.004892764,28.74043628,1.9986,2.711,1118.297,1.711469957,2171.265,3289.562
7994,3.614559749,-2.007543467,28.78114119,1.9986,2.709,1128.922,1.711469957,2160.64,3289.562
7995,3.61231583,-2.009153972,28.80843602,1.9986,2.707,1139.437,1.711469957,2150.125,3289.562
7996,3.610430324,-2.009378062,28.84510254,1.9986,2.705,1149.953,1.711469957,2139.609,3289.562
7997,3.608020642,-2.00894384,28.879103,1.9986,2.703,1160.547,1.711469957,2129.015,3289.562
7998,3.605974004,-2.008772744,28.91428517,1.9986,2.701,1171.172,1.711469957,2118.39,3289.562
7999,3.604007265,-2.009771178,28.94762366,1.9986,2.699,1181.687,1.711469957,2107.875,3289.562
8000,3.601906141,-2.010746946,28.98247259,1.9986,2.697,1192.203,1.711469957,2097.359,3289.562
8001,3.599862742,-2.00840702,29.0109616,1.9986,2.695,1202.734,1.711469957,2086.828,3289.562
8002,3.59756103,-2.008167163,29.05145823,1.9986,2.693,1213.266,1.711469957,2076.296,3289.562
8003,3.595448314,-2.008062083,29.09399081,1.9986,2.69,1223.875,1.711469957,2065.687,3289.562
8004,3.59335603,-2.011207593,29.12783433,1.9986,2.688,1234.437,1.711469957,2055.125,3289.562
8005,3.591427752,-2.007428324,29.1671598,1.9986,2.686,1244.969,1.711469957,2044.593,3289.562
8006,3.589455173,-2.006995026,29.19236071,1.9986,2.684,1255.5,1.711469957,2034.062,3289.562
8007,3.587365781,-2.008462401,29.22299363,1.9986,2.682,1266.062,1.711469957,2023.5,3289.562
8008,3.585309078,-2.00502823,29.24596066,1.9986,2.68,1276.578,1.711469957,2012.984,3289.562
8009,3.583415328,-2.00602131,29.28983445,1.9986,2.678,1287.141,1.711469957,2002.421,3289.562
8010,3.581449501,-2.008673861,29.32042339,1.9986,2.677,1297.703,1.711469957,1991.859,3289.562
8011,3.579469583,-2.009801585,29.35254275,1.9986,2.675,1308.25,1.711469957,1981.312,3289.562
8012,3.577456382,-2.008849236,29.36823552,1.9986,2.673,1318.812,1.711469957,1970.75,3289.562
8013,3.575491566,-2.008559296,29.40918605,1.9986,2.671,1329.391,1.711469957,1960.171,3289.562
8014,3.573562282,-2.010249869,29.452851,1.9986,2.669,1339.922,1.711469957,1949.64,3289.562
8015,3.57146721,-2.009190695,29.49134425,1.9986,2.667,1350.5,1.711469957,1939.062,3289.562
8016,3.569796804,-2.009148876,29.51495208,1.9986,2.665,1361.094,1.711469957,1928.468,3289.562
8017,3.567862287,-2.007321672,29.54070989,1.9986,2.663,1371.734,1.711469957,1917.828,3289.562
8018,3.565851059,-2.008353286,29.58921776,1.9986,2.662,1382.281,1.711469957,1907.281,3289.562
8019,3.564117139,-2.008147909,29.61500807,1.9986,2.66,1392.797,1.711469957,1896.765,3289.562
8020,3.562031627,-2.004873948,29.64188016,1.9986,2.658,1403.344,1.711469957,1886.218,3289.562
8021,3.560268426,-2.007391827,29.67625993,1.9986,2.656,1413.984,1.711469957,1875.578,3289.562
8022,3.558527422,-2.00845595,29.72158333,1.9986,2.654,1424.641,1.711469957,1864.921,3289.562
8023,3.556728125,-2.009830624,29.7406034,1.9986,2.652,1435.156,1.711469957,1854.406,3289.562
8024,3.55485844,-2.008199699,29.78643693,1.9986,2.65,1445.781,1.711469957,1843.781,3289.562
8025,3.553299243,-2.007914138,29.81586297,1.9986,2.648,1456.375,1.711469957,1833.187,3289.562
8026,3.551389667,-2.008706582,29.82842505,1.9986,2.647,1466.969,1.711469957,1822.593,3289.562
8027,3.54952238,-2.010152505,29.87995615,1.9986,2.645,1477.547,1.711469957,1812.015,3289.562
8028,3.547722281,-2.008356882,29.90120815,1.9986,2.644,1488.094,1.711469957,1801.468,3289.562
8029,3.545822344,-2.007699119,29.9309624,1.9986,2.642,1498.687,1.711469957,1790.875,3289.562
8030,3.544190788,-2.008156635,29.97128017,1.9986,2.64,1509.297,1.711469957,1780.265,3289.562
8031,3.542511795,-2.009265892,29.9985269,1.9986,2.638,1519.844,1.711469957,1769.718,3289.562
8032,3.540873693,-2.007585384,30.02868713,1.9986,2.636,1530.422,1.711469957,1759.14,3289.562
8033,3.539006557,-2.008944586,30.059445,1.9986,2.634,1540.937,1.711469957,1748.625,3289.562
8034,3.537515825,-2.006686557,30.0840423,1.9986,2.633,1551.531,1.711469957,1738.031,3289.562
8035,3.536030567,-2.008240525,30.11407485,1.9986,2.632,1562.062,1.711469957,1727.5,3289.562
8036,3.534117345,-2.005598757,30.15893864,1.9986,2.63,1572.656,1.711469957,1716.906,3289.562
8037,3.532500787,-2.008899841,30.17593618,1.9986,2.628,1583.187,1.711469957,1706.375,3289.562
8038,3.531136658,-2.009641288,30.20308706,1.9986,2.626,1593.719,1.711469957,1695.843,3289.562
8039,3.529446262,-2.007998345,30.22375338,1.9986,2.624,1604.312,1.711469957,1685.25,3289.562
8040,3.527689433,-2.008870287,30.26253546,1.9986,2.623,1614.844,1.711469957,1674.718,3289.562
8041,3.526256731,-2.009281145,30.28540605,1.9986,2.621,1625.437,1.711469957,1664.125,3289.562
8042,3.524427249,-2.007829844,30.32132157,1.9986,2.62,1636.078,1.711469957,1653.484,3289.562
8043,3.522930271,-2.010870363,30.34143413,1.9986,2.618,1646.594,1.711469957,1642.968,3289.562
8044,3.521360424,-2.009969654,30.39029065,1.9986,2.617,1657.203,1.711469957,1632.359,3289.562
8045,3.519818459,-2.004267045,30.41547623,1.9986,2.615,1667.781,1.711469957,1621.781,3289.562
8046,3.518290039,-2.0093751,30.43831642,1.9986,2.614,1678.359,1.711469957,1611.203,3289.562
8047,3.516529955,-2.009407464,30.46779358,1.9986,2.612,1688.906,1.711469957,1600.656,3289.562
8048,3.515333558,-2.007824392,30.4951722,1.9986,2.611,1699.453,1.711469957,1590.109,3289.562
8049,3.513658872,-2.007089006,30.53353616,1.9986,2.609,1710.0,1.711469957,1579.562,3289.562
8050,3.51203015,-2.007636802,30.5489084,1.9986,2.608,1720.594,1.711469957,1568.968,3289.562
8051,3.510835749,-2.009591107,30.57801538,1.9986,2.606,1731.219,1.711469957,1558.343,3289.562
8052,3.509013037,-2.007225371,30.61352167,1.9986,2.605,1741.828,1.711469957,1547.734,3289.562
8053,3.50781476,-2.00952108,30.66032587,1.9986,2.604,1752.344,1.711469957,1537.218,3289.562
8054,3.50639299,-2.009218478,30.67118585,1.9986,2.602,1762.906,1.711469957,1526.656,3289.562
8055,3.505039489,-2.008953803,30.70844283,1.9986,2.601,1773.484,1.711469957,1516.078,3289.562
8056,3.503767151,-2.009095798,30.74238053,1.9986,2.599,1784.047,1.711469957,1505.515,3289.562
8057,3.501920103,-2.007631743,30.76194285,1.9986,2.598,1794.562,1.711469957,1495.0,3289.562
8058,3.500796678,-2.008493722,30.78577248,1.9986,2.597,1805.125,1.711469957,1484.437,3289.562
8059,3.499388554,-2.004630714,30.82466659,1.9986,2.596,1815.719,1.711469957,1473.843,3289.562
8060,3.497959323,-2.008739842,30.84706591,1.9986,2.594,1826.375,1.711469957,1463.187,3289.562
8061,3.496760835,-2.008363977,30.8903625,1.9986,2.592,1836.922,1.711469957,1452.64,3289.562
8062,3.49529694,-2.006761409,30.91191949,1.9986,2.591,1847.469,1.711469957,1442.093,3289.562
8063,3.493888395,-2.005247825,30.92462421,1.9986,2.589,1858.0,1.711469957,1431.562,3289.562
8064,3.492458909,-2.009371861,30.96594747,1.9986,2.588,1868.562,1.711469957,1421.0,3289.562
8065,3.491367373,-2.008594734,31.0061616,1.9986,2.587,1879.109,1.711469957,1410.453,3289.562
8066,3.489953285,-2.007434025,31.04000258,1.9986,2.586,1889.734,1.711469957,1399.828,3289.562
8067,3.488758077,-2.010167099,31.06457437,1.9986,2.584,1900.375,1.711469957,1389.187,3289.562
8068,3.487347918,-2.009436081,31.08410832,1.9986,2.583,1910.922,1.711469957,1378.64,3289.562
8069,3.486069331,-2.008442965,31.10805534,1.9986,2.582,1921.547,1.711469957,1368.015,3289.562
8070,3.484680725,-2.007719841,31.15508156,1.9986,2.58,1932.172,1.711469957,1357.39,3289.562
8071,3.483459042,-2.009511919,31.18701603,1.9986,2.579,1942.703,1.711469957,1346.859,3289.562
8072,3.482244006,-2.008454827,31.20520159,1.9986,2.578,1953.328,1.711469957,1336.234,3289.562
8073,3.480855392,-2.009722414,31.23763701,1.9986,2.577,1963.953,1.711469957,1325.609,3289.562
8074,3.479462193,-2.006722167,31.26212989,1.9986,2.576,1974.5,1.711469957,1315.062,3289.562
8075,3.478486907,-2.009234926,31.29778345,1.9986,2.574,1985.062,1.711469957,1304.5,3289.562
8076,3.477216754,-2.009085827,31.33686065,1.9986,2.573,1995.609,1.711469957,1293.953,3289.562
8077,3.47571176,-2.005526308,31.36400136,1.9986,2.572,2006.187,1.711469957,1283.375,3289.562
8078,3.474534818,-2.0077348,31.39119913,1.9986,2.57,2016.703,1.711469957,1272.859,3289.562
8079,3.473333634,-2.006828138,31.41904021,1.9986,2.569,2027.328,1.711469957,1262.234,3289.562
8080,3.472043198,-2.00982823,31.44580795,1.9986,2.568,2037.891,1.711469957,1251.671,3289.562
8081,3.470870469,-2.008334261,31.47699974,1.9986,2.566,2048.453,1.711469957,1241.109,3289.562
8082,3.469440724,-2.007175708,31.50715854,1.9986,2.566,2058.984,1.711469957,1230.578,3289.562
8083,3.468332947,-2.008122751,31.54557409,1.9986,2.564,2069.578,1.711469957,1219.984,3289.562
8084,3.467003601,-2.007733428,31.56809432,1.9986,2.563,2080.187,1.711469957,1209.375,3289.562
8085,3.465871937,-2.009274327,31.59077498,1.9986,2.562,2090.766,1.711469957,1198.796,3289.562
8086,3.464559739,-2.008098788,31.63771923,1.9986,2.56,2101.328,1.711469957,1188.234,3289.562
8087,3.463203145,-2.007194788,31.65422173,1.9986,2.559,2111.891,1.711469957,1177.671,3289.562
8088,3.462177903,-2.006880189,31.68582457,1.9986,2.558,2122.391,1.711469957,1167.171,3289.562
8089,3.460629214,-2.009427698,31.7202676,1.9986,2.557,2132.969,1.711469957,1156.593,3289.562
8090,3.45945411,-2.009356739,31.75384164,1.9986,2.556,2143.547,1.711469957,1146.015,3289.562
8091,3.458177113,-2.008126622,31.78098299,1.9986,2.554,2154.078,1.711469957,1135.484,3289.562
8092,3.45696552,-2.011059618,31.81201806,1.9986,2.553,2164.594,1.711469957,1124.968,3289.562
8093,3.455422913,-2.006627635,31.82863214,1.9986,2.552,2175.187,1.711469957,1114.375,3289.562
8094,3.454113269,-2.009020469,31.87643308,1.9986,2.551,2185.812,1.711469957,1103.75,3289.562
8095,3.452998587,-2.007433257,31.92138332,1.9986,2.55,2196.359,1.711469957,1093.203,3289.562
8096,3.451669329,-2.008610281,31.94484774,1.9986,2.548,2206.984,1.711469957,1082.578,3289.562
8097,3.45012562,-2.007368453,31.99649477,1.9986,2.546,2217.531,1.711469957,1072.031,3289.562
8098,3.448828317,-2.008479373,32.02511719,1.9986,2.545,2228.078,1.711469957,1061.484,3289.562
8099,3.447536842,-2.007461902,32.05945299,1.9986,2.544,2238.641,1.711469957,1050.921,3289.562
8100,3.446108223,-2.010505496,32.07205836,1.9986,2.542,2249.219,1.711469957,1040.343,3289.562
8101,3.44472828,-2.010647249,32.12812873,1.9986,2.541,2259.734,1.711469957,1029.828,3289.562
8102,3.443466244,-2.010805265,32.14971594,1.9986,2.54,2270.328,1.711469957,1019.234,3289.562
8103,3.44222281,-2.010392106,32.18439195,1.9986,2.538,2280.875,1.711469957,1008.687,3289.562
8104,3.440733441,-2.008802379,32.22361851,1.9986,2.537,2291.406,1.711469957,998.156,3289.562
8105,3.439317123,-2.007036529,32.26759203,1.9986,2.536,2301.953,1.711469957,987.609,3289.562
8106,3.437691011,-2.007072194,32.29718253,1.9986,2.534,2312.531,1.711469957,977.031,3289.562
8107,3.436488204,-2.008304322,32.3242133,1.9986,2.532,2323.125,1.711469957,966.437,3289.562
8108,3.435093548,-2.009909496,32.37121323,1.9986,2.531,2333.703,1.711469957,955.859,3289.562
8109,3.433210235,-2.010391945,32.40852716,1.9986,2.53,2344.234,1.711469957,945.328,3289.562
8110,3.431694748,-2.010221364,32.4314598,1.9986,2.528,2354.828,1.711469957,934.734,3289.562
8111,3.430475727,-2.00943661,32.46577209,1.9986,2.527,2365.344,1.711469957,924.218,3289.562
8112,3.428827028,-2.007332021,32.51758516,1.9986,2.525,2375.906,1.711469957,913.656,3289.562
8113,3.427025454,-2.005729237,32.55215574,1.9986,2.524,2386.5,1.711469957,903.062,3289.562
8114,3.425477182,-2.00932516,32.57360742,1.9986,2.522,2397.062,1.711469957,892.5,3289.562
8115,3.42394114,-2.006992354,32.61951828,1.9986,2.52,2407.594,1.711469957,881.968,3289.562
8116,3.422287951,-2.006012196,32.65559928,1.9986,2.519,2418.125,1.711469957,871.437,3289.562
8117,3.420634262,-2.005610817,32.70350845,1.9986,2.517,2428.844,1.711469957,860.718,3289.562
8118,3.419146662,-2.007105751,32.73028065,1.9986,2.515,2439.531,1.711469957,850.031,3289.562
8119,3.417391485,-2.009128926,32.76815624,1.9986,2.514,2450.219,1.711469957,839.343,3289.562
8120,3.415494509,-2.00626907,32.81751511,1.9986,2.512,2460.891,1.711469957,828.671,3289.562
8121,3.413719432,-2.009672624,32.85157805,1.9986,2.51,2471.562,1.711469957,818.0,3289.562
8122,3.412063171,-2.008648467,32.88483623,1.9986,2.508,2482.234,1.711469957,807.328,3289.562
8123,3.410227521,-2.008499076,32.94875932,1.9986,2.506,2492.969,1.711469957,796.593,3289.562
8124,3.40829402,-2.005313223,32.97802119,1.9986,2.505,2503.656,1.711469957,785.906,3289.562
8125,3.406204916,-2.008195401,33.02982275,1.9986,2.503,2514.453,1.711469957,775.109,3289.562
8126,3.404381411,-2.004872324,33.06226088,1.9986,2.501,2525.125,1.711469957,764.437,3289.562
8127,3.401905241,-2.007858275,33.09941623,1.9986,2.499,2535.812,1.711469957,753.75,3289.562
8128,3.400188147,-2.011163939,33.14147304,1.9986,2.497,2546.625,1.711469957,742.937,3289.562
8129,3.397974317,-2.010970654,33.19483709,1.9986,2.495,2557.312,1.711469957,732.25,3289.562
8130,3.396227,-2.010483239,33.23165293,1.9986,2.493,2568.016,1.711469957,721.546,3289.562
8131,3.393970665,-2.006988095,33.27333856,1.9986,2.491,2578.687,1.711469957,710.875,3289.562
8132,3.391481449,-2.008833716,33.30253946,1.9986,2.488,2589.406,1.711469957,700.156,3289.562
8133,3.389261466,-2.010445588,33.35312359,1.9986,2.486,2600.109,1.711469957,689.453,3289.562
8134,3.386757066,-2.007357557,33.39853705,1.9986,2.484,2610.828,1.711469957,678.734,3289.562
8135,3.384172981,-2.006966628,33.44661922,1.9986,2.482,2621.531,1.711469957,668.031,3289.562
8136,3.381479725,-2.007389208,33.48158825,1.9986,2.479,2632.203,1.711469957,657.359,3289.562
8137,3.379095423,-2.009531446,33.54152715,1.9986,2.476,2642.891,1.711469957,646.671,3289.562
8138,3.376444539,-2.008112487,33.57799816,1.9986,2.474,2653.672,1.711469957,635.89,3289.562
8139,3.373440678,-2.009960866,33.62537612,1.9986,2.471,2664.375,1.711469957,625.187,3289.562
8140,3.370675317,-2.009612217,33.66628581,1.9986,2.468,2675.125,1.711469957,614.437,3289.562
8141,3.367560147,-2.008027335,33.71889038,1.9986,2.465,2685.859,1.711469957,603.703,3289.562
8142,3.364284342,-2.010207945,33.74624574,1.9986,2.462,2696.562,1.711469957,593.0,3289.562
8143,3.360936806,-2.009592241,33.79749118,1.9986,2.458,2707.344,1.711469957,582.218,3289.562
8144,3.35731725,-2.007306191,33.84514246,1.9986,2.455,2718.078,1.711469957,571.484,3289.562
8145,3.353641515,-2.00785832,33.90138322,1.9986,2.452,2728.828,1.711469957,560.734,3289.562
8146,3.349832435,-2.007746172,33.94794111,1.9986,2.448,2739.531,1.711469957,550.031,3289.562
8147,3.345408867,-2.008901067,33.99745937,1.9986,2.444,2750.266,1.711469957,539.296,3289.562
8148,3.341455511,-2.009017145,34.02599819,1.9986,2.44,2760.953,1.711469957,528.609,3289.562
8149,3.336895277,-2.008451691,34.1001805,1.9986,2.436,2771.656,1.711469957,517.906,3289.562
8150,3.33184459,-2.00615922,34.14205827,1.9986,2.431,2782.375,1.711469957,507.187,3289.562
8151,3.326775715,-2.011544198,34.18570051,1.9986,2.424,2793.125,1.711469957,496.437,3289.562
